Instytucja, typ, średni wynik dla mężczyzn (poziom A), średni punkt dla kobiet (poziom A)
Szkoła finansowana przez państwo, Władze lokalne utrzymywały szkoły ogólnodostępne,31.33,32.65
Szkoła finansowana przez państwo, Akademie sponsorowane,27.07,29.11
Szkoła państwowa, Akademie inne,33.01,34.42
Szkoła finansowana przez państwo, Szkoły bezpłatne,29.69,29.45
Szkoła finansowana przez państwo, Szkoły bezpłatne (16-19 lat),37.46,37.68
Szkoła finansowana przez państwo, uniwersyteckie uczelnie techniczne (UTC),22.28,24.4
Szkoła państwowa, Szkoły studyjne,25.08,25.89
Szkoła niezależna, Szkoły niezależne,40.06,41.8
Szkoła samodzielna, Samodzielne szkoły specjalne,24.44,26.38
Kolegium branżowe FE, Kolegia,32.73,34.19
Uczelnia sektora FE, Pozostałe uczelnie sektora FE,26.96,28.88
